procurement_id,vendor_name,contract_date,economic_object_code,description_eng,contract_value,commodity_type_en,solicitation_procedure_en,owner_org_en,award_criteria_en,is_IB,PSIB,is_Tech
3000762919,GEOVERRA INC.,2023-03-27T00:00:00Z,3422.0,Suspense account (debit)-Other government departments,24675.0,Service,Non-Competitive,Natural Resources Canada,Not applicable,False,None,False
3000762920,GEOVERRA INC.,2023-03-27T00:00:00Z,3422.0,Suspense account (debit)-Other government departments,12075.0,Service,Non-Competitive,Natural Resources Canada,Not applicable,False,None,False
3000760153,WSP E&I CANADA LIMITED,2023-02-10T00:00:00Z,430.0,Scientific services,33900.0,Service,Non-Competitive,Natural Resources Canada,Not applicable,False,None,True
3000759159,REMI CHARRON,2023-01-27T00:00:00Z,430.0,Scientific services,15050.23,Service,Competitive – Open Bidding,Natural Resources Canada,Not applicable,False,None,True
3000761679,AGILENT TECHNOLOGIES CANADA INC.,2023-03-03T00:00:00Z,1243.0,"Measuring, controlling, laboratory, medical and optical equipment and parts",394502.16,Good,Competitive – Selective Tendering,Natural Resources Canada,Lowest Price,False,None,True
3000758215,NEOTHERMAL ENERGY STORAGE INC,2023-01-13T00:00:00Z,430.0,Scientific services,34492.5,Service,Competitive – Open Bidding,Natural Resources Canada,Not applicable,False,None,True
3000759751,MAXSYS STAFFING & CONSULTING INC.,2023-02-07T00:00:00Z,812.0,Computer services (includes IT solutions/deliverables as well as IT managed services),74749.52,Service,Competitive – Selective Tendering,Natural Resources Canada,Highest Combined Rating of Technical Merit and Price,False,None,True
3000758811,RIGAKU AMERICAS CORPORATION,2023-01-24T00:00:00Z,859.0,Other Business services not Elsewhere Specified,11910.92,Service,Non-Competitive,Natural Resources Canada,Not applicable,False,None,False
S84212,CARAHSOFT TECHNOLOGY CORPORATION,2023-01-26T00:00:00Z,812.0,Computer services (includes IT solutions/deliverables as well as IT managed services),10784.65,Good,Non-Competitive,Natural Resources Canada,Not applicable,False,None,True
20230439A,879142 ALBERTA LTD O/A MEASUR,2023-03-09T00:00:00Z,1250.0,Aircraft,28970.9,Good,Non-Competitive,Natural Resources Canada,Not applicable,False,None,False
20230197A,CM FURNACES INC.,2023-03-16T00:00:00Z,1243.0,"Measuring, controlling, laboratory, medical and optical equipment and parts",617745.0,Good,Competitive – Traditional,Natural Resources Canada,Lowest Price,False,None,True
3000757992,LYSISLOGIC SCIENTIFIC INC.,2023-01-13T00:00:00Z,1243.0,"Measuring, controlling, laboratory, medical and optical equipment and parts",19950.0,Service,Non-Competitive,Natural Resources Canada,Not applicable,False,None,True
3000761214,COALIA,2023-02-27T00:00:00Z,430.0,Scientific services,39018.34,Service,Non-Competitive,Natural Resources Canada,Not applicable,False,None,True
3000756870,IHS GLOBAL INC.,2023-02-16T00:00:00Z,1284.0,Client software related to Distributed Computing Environment (DCE),27038.62,Good,Competitive – Traditional,Natural Resources Canada,Lowest Price,False,None,True
3000757757,UNIVERSITY OF OTTAWA,2023-01-05T00:00:00Z,6086.0,Payments made in accordance with authorities,38000.0,Service,Non-Competitive,Natural Resources Canada,Not applicable,False,None,False
3000757937,FRANCAIS FSC FRENCH,2023-01-10T00:00:00Z,447.0,Tuition fees and costs of attending courses including seminars not elsewhere specified,39680.0,Service,Competitive – Selective Tendering,Natural Resources Canada,Not applicable,False,None,False
3000763244,CLEATECH LLC,2023-03-31T00:00:00Z,655.0,Processing machinery,14481.81,Good,Non-Competitive,Natural Resources Canada,Not applicable,False,None,False
3000757683,INNOVATION 7,2023-01-04T00:00:00Z,491.0,Management consulting,39550.0,Service,Non-Competitive,Natural Resources Canada,Not applicable,True,Voluntary Set-Aside,False
3000762532,THE CONFERENCE BOARD OF CANADA,2023-03-17T00:00:00Z,361.0,Electronic subscriptions and electronic publications,12424.35,Service,Competitive – Traditional,Natural Resources Canada,Not applicable,False,None,False
3000757441,ILF CONSULTANTS INC,2023-01-10T00:00:00Z,859.0,Other Business services not Elsewhere Specified,96050.0,Service,Competitive – Traditional,Natural Resources Canada,Highest Technical Merit within a Stipulated Maximum Budget,False,None,False
3000760163,ENHANCED INSTALLS LTD,2023-02-10T00:00:00Z,859.0,Other Business services not Elsewhere Specified,14327.25,Construction,Non-Competitive,Natural Resources Canada,Not applicable,False,None,False
20230745A,AERIS TECHNOLOGIES INC,2023-03-29T00:00:00Z,1243.0,"Measuring, controlling, laboratory, medical and optical equipment and parts",53767.8,Good,Non-Competitive,Natural Resources Canada,Not applicable,False,None,True
3000759680,CANADIAN BIOMASS ENERGY RESEARCH,2023-02-03T00:00:00Z,859.0,Other Business services not Elsewhere Specified,28227.4,Service,Non-Competitive,Natural Resources Canada,Not applicable,False,None,False
3000760872,CINDER SYSTEMS CORP,2023-02-22T00:00:00Z,812.0,Computer services (includes IT solutions/deliverables as well as IT managed services),39900.3,Service,Non-Competitive,Natural Resources Canada,Not applicable,False,None,True
3000759390,OPEN TEXT CORPORATION,2023-01-31T00:00:00Z,494.0,Translation services,18699.24,Service,Competitive – Traditional,Natural Resources Canada,Not applicable,False,None,False
3000758509,OPEN GEOSPATIAL CONSORTIUM INC,2023-01-27T00:00:00Z,859.0,Other Business services not Elsewhere Specified,558075.25,Service,Advance Contract Award Notice,Natural Resources Canada,Not applicable,False,None,False
20230807A,KIA CANADA INC,2023-01-06T00:00:00Z,1261.0,Road motor vehicles,51425.17,Good,Competitive – Open Bidding,Natural Resources Canada,Not applicable,False,None,False
3000758628,"MIRARCO MINING, INNOVATION",2023-01-19T00:00:00Z,430.0,Scientific services,39550.0,Service,Non-Competitive,Natural Resources Canada,Not applicable,False,None,True
3000758116,ARCTIC PETROLEUM SERVICES LTD,2023-01-13T00:00:00Z,1123.0,Aviation fuel,57032.64,Good,Competitive – Open Bidding,Natural Resources Canada,Not applicable,False,Mandatory Set-Aside,False
3000758104,WEISS TECHNIK NORTH AMERICA INC.,2023-01-12T00:00:00Z,430.0,Scientific services,10694.78,Service,Non-Competitive,Natural Resources Canada,Not applicable,False,None,True
3000757857,OVERBURDEN DRILLING MANAGEMENT,2023-01-17T00:00:00Z,430.0,Scientific services,47634.3,Service,Non-Competitive,Natural Resources Canada,Not applicable,False,None,True
3000761107,UNIVERSITY OF CALGARY,2023-02-23T00:00:00Z,430.0,Scientific services,39375.0,Service,Advance Contract Award Notice,Natural Resources Canada,Not applicable,False,None,True
3000762538,FAST FORWARD FRENCH INC.,2023-03-19T00:00:00Z,447.0,Tuition fees and costs of attending courses including seminars not elsewhere specified,25990.0,Service,Non-Competitive,Natural Resources Canada,Not applicable,False,None,False
3000758761,BUROVISION OTTAWA INC,2023-02-03T00:00:00Z,1231.0,"Office furniture and furnishings, including parts",10103.81,Good,Non-Competitive,Natural Resources Canada,Not applicable,False,None,False
202300014J,CANADIAN ASSOCIATION OF CONSULTING,2023-02-27T00:00:00Z,430.0,Scientific services,436372.9,Service,Advance Contract Award Notice,Natural Resources Canada,Not applicable,False,None,True
3000759169,SPIRIA DIGITAL INC.,2023-01-27T00:00:00Z,430.0,Scientific services,104618.63,Service,Competitive – Open Bidding,Natural Resources Canada,Not applicable,False,None,True
20230395A,SCION INSTRUMENTS CANADA LIMITED,2023-02-01T00:00:00Z,1243.0,"Measuring, controlling, laboratory, medical and optical equipment and parts",268919.9,Good,Competitive – Selective Tendering,Natural Resources Canada,Variations or combinations of the above methods,False,None,True
3000758227,IHS MARKIT CANADA ULC,2023-01-13T00:00:00Z,582.0,License/Maintenance fees for client software related to Distributed Computing Environment (DCE),16794.7,Good,Non-Competitive,Natural Resources Canada,Not applicable,False,None,True
S90995,PHASELOCK SYSTEMS INTERNATIONAL INC,2023-03-31T00:00:00Z,582.0,License/Maintenance fees for client software related to Distributed Computing Environment (DCE),37558.19,Service,Competitive – Traditional,Natural Resources Canada,Not applicable,False,None,True
3000762616,ENDRESS & HAUSER CANADA LTD,2023-03-20T00:00:00Z,1243.0,"Measuring, controlling, laboratory, medical and optical equipment and parts",18702.79,Good,Non-Competitive,Natural Resources Canada,Not applicable,False,None,True
3000758437,METTLER TOLEDO INC,2023-01-18T00:00:00Z,859.0,Other Business services not Elsewhere Specified,16955.65,Service,Non-Competitive,Natural Resources Canada,Not applicable,False,None,False
3000758180,RAYOTEK SCIENTIFIC INC.,2023-01-12T00:00:00Z,660.0,"Measuring, controlling, laboratory, medical and optical instruments, apparatus and accessories",12405.87,Good,Non-Competitive,Natural Resources Canada,Not applicable,False,None,True
3000761254,THERMO FISHER SCIENTIFIC,2023-02-27T00:00:00Z,1243.0,"Measuring, controlling, laboratory, medical and optical equipment and parts",194190.48,Good,Competitive – Selective Tendering,Natural Resources Canada,Lowest Price,False,None,True
3000760141,NOVA CAST INC,2023-02-10T00:00:00Z,473.0,Information technology and telecommunications consultants,21187.5,Service,Non-Competitive,Natural Resources Canada,Not applicable,False,None,True
3000759128,OPEN TEXT CORPORATION,2023-01-26T00:00:00Z,494.0,Translation services,19100.05,Service,Competitive – Open Bidding,Natural Resources Canada,Not applicable,False,None,False
3000758491,THERMO FISHER SCIENTIFIC,2023-01-18T00:00:00Z,859.0,Other Business services not Elsewhere Specified,27121.08,Service,Non-Competitive,Natural Resources Canada,Not applicable,False,None,False
3000762640,SERVICES MATREC,2023-03-21T00:00:00Z,705.0,Waste disposal,10940.35,Service,Non-Competitive,Natural Resources Canada,Not applicable,False,None,False
230636A,AB TECH SERVICES POLYTECHNIQUES INC,2023-03-24T00:00:00Z,1249.0,Other equipment and Parts,54182.63,Good,Non-Competitive,Natural Resources Canada,Not applicable,False,None,False
3000758071,FAST FORWARD FRENCH INC.,2023-01-23T00:00:00Z,447.0,Tuition fees and costs of attending courses including seminars not elsewhere specified,30820.0,Service,Non-Competitive,Natural Resources Canada,Not applicable,False,None,False
3000752926,FAST FORWARD FRENCH INC.,2023-01-02T00:00:00Z,447.0,Tuition fees and costs of attending courses including seminars not elsewhere specified,20700.0,Service,Non-Competitive,Natural Resources Canada,Not applicable,False,None,False
3000761855,KHOWUTZUN FOREST SERVICES LP,2023-03-07T00:00:00Z,3422.0,Suspense account (debit)-Other government departments,26250.0,Service,Non-Competitive,Natural Resources Canada,Not applicable,False,PSAB,False
3000756225,ACUMEN ENERGY CONSULTANTS,2023-01-19T00:00:00Z,859.0,Other Business services not Elsewhere Specified,24458.85,Service,Competitive – Selective Tendering,Natural Resources Canada,Variations or combinations of the above methods,False,None,False
3000758241,AEROMAO INC.,2023-01-13T00:00:00Z,1243.0,"Measuring, controlling, laboratory, medical and optical equipment and parts",24654.0,Good,Non-Competitive,Natural Resources Canada,Not applicable,False,None,True
3000757685,TEKNION FURNITURE SYSTEMS LTD.,2023-01-04T00:00:00Z,1231.0,"Office furniture and furnishings, including parts",19300.38,Good,Competitive – Traditional,Natural Resources Canada,Not applicable,False,None,False
3000761151,ACCELERATED TECHNOLOGY,2023-02-24T00:00:00Z,1284.0,Client software related to Distributed Computing Environment (DCE),16701.9,Good,Non-Competitive,Natural Resources Canada,Not applicable,False,None,True
20230466A,TESTWORX INC.,2023-02-03T00:00:00Z,1243.0,"Measuring, controlling, laboratory, medical and optical equipment and parts",174666.81,Good,Competitive – Traditional,Natural Resources Canada,Not applicable,False,None,True
80005704,MICROSOFT CANADA INC.,2023-01-03T00:00:00Z,582.0,License/Maintenance fees for client software related to Distributed Computing Environment (DCE),257355.05,Service,Non-Competitive,Natural Resources Canada,Not applicable,False,None,True
3000757795,UNIVERSITY OF OTTAWA,2023-01-06T00:00:00Z,430.0,Scientific services,35000.0,Service,Non-Competitive,Natural Resources Canada,Not applicable,False,None,True
3000759770,WATXTRACT.AI INC,2023-02-06T00:00:00Z,859.0,Other Business services not Elsewhere Specified,27572.0,Service,Non-Competitive,Natural Resources Canada,Not applicable,False,None,False
S134292,CARAHSOFT TECHNOLOGY CORPORATION,2023-03-23T00:00:00Z,812.0,Computer services (includes IT solutions/deliverables as well as IT managed services),14995.0,Good,Non-Competitive,Natural Resources Canada,Not applicable,False,None,True
3000761009,92029289 QUEBEC INC,2023-03-31T00:00:00Z,1264.0,Other vehicles,12097.68,Good,Non-Competitive,Natural Resources Canada,Not applicable,False,None,False
20230900A,BLOOMBERG FINANCE LP,2023-03-31T00:00:00Z,361.0,Electronic subscriptions and electronic publications,40822.97,Service,Competitive – Open Bidding,Natural Resources Canada,Not applicable,False,None,False
3000762605,ENERGYSOLUTIONS CANADA CORPORATION,2023-03-20T00:00:00Z,705.0,Waste disposal,38806.53,Service,Non-Competitive,Natural Resources Canada,Not applicable,False,None,False
3000760024,NOVA CAST INC,2023-02-16T00:00:00Z,431.0,Scientific consultants,11300.0,Service,Non-Competitive,Natural Resources Canada,Not applicable,False,None,True
3000758661,QSBR INNOVATIONS INC,2023-01-20T00:00:00Z,1179.0,Miscellaneous manufactured articles,22432.54,Service,Non-Competitive,Natural Resources Canada,Not applicable,False,None,False
20230113A,EXAIL SAS,2023-01-11T00:00:00Z,1179.0,Miscellaneous manufactured articles,679173.5,Good,Non-Competitive,Natural Resources Canada,Not applicable,False,None,False
3000760662,EVIDENT CANADA,2023-02-17T00:00:00Z,1243.0,"Measuring, controlling, laboratory, medical and optical equipment and parts",21269.53,Good,Non-Competitive,Natural Resources Canada,Not applicable,False,None,True
3000761358,SITEIMPROVE INC,2023-02-28T00:00:00Z,582.0,License/Maintenance fees for client software related to Distributed Computing Environment (DCE),36182.6,Service,Non-Competitive,Natural Resources Canada,Not applicable,False,None,True
3000759704,UNIVERSITY OF CALGARY,2023-02-03T00:00:00Z,430.0,Scientific services,29610.0,Service,Non-Competitive,Natural Resources Canada,Not applicable,False,None,True
3000759234,DEETRIN GEOMATICS LTD.,2023-01-27T00:00:00Z,859.0,Other Business services not Elsewhere Specified,45796.8,Service,Competitive – Traditional,Natural Resources Canada,Lowest Price,True,Voluntary Set-Aside,False
3000757680,IBI GROUP PROFESSIONAL SERVICES,2023-01-06T00:00:00Z,430.0,Scientific services,38808.0,Construction,Non-Competitive,Natural Resources Canada,Not applicable,False,None,True
3000760614,POSTERITY GROUP CONSULTING INC.,2023-02-16T00:00:00Z,491.0,Management consulting,39550.0,Service,Non-Competitive,Natural Resources Canada,Not applicable,True,None,False
3000757821,BOISE STATE UNIVERSITY,2023-01-09T00:00:00Z,430.0,Scientific services,22784.42,Service,Non-Competitive,Natural Resources Canada,Not applicable,False,None,True
3000759532,LE GROUPE CONSEIL BRONSON CONSULTIN,2023-02-06T00:00:00Z,473.0,Information technology and telecommunications consultants,39938.44,Service,Non-Competitive,Natural Resources Canada,Not applicable,False,None,True
3000757573,FLUIDS & CO,2023-01-09T00:00:00Z,582.0,License/Maintenance fees for client software related to Distributed Computing Environment (DCE),24227.21,Service,Non-Competitive,Natural Resources Canada,Not applicable,False,None,True
