Company ID,Company Code,Approval Date,Company Operating Name,Company Legal Name,Email,Phone Number,Fax Number,URL,City,Province,Address 1,Address 2,Postal Code,Company Description,Value of Contracts,Profile Link,Primary Industry NAICS Code,Alternate NAICS Codes,GSIN Codes
CFDA6B8012DEE34380BA61EE8D315149,0AYKAHN7YGDA,,Quinn's Marina Ltd,Quinn's Marina Ltd,TEDQUINN@QUINNSMARINA.COM,9059551328,7054371232,https://www.quinnsmarina.com/,Pefferlaw,Ontario,25 Quinn Rd,,L0E 1N0,We are a large Marina and Powersports store that caters to government agencys Commercial and regular consumersPower Sports Boats Snowmobiles ATV SSV BRP All Terrain Vehicles Side by Side Vehicles CANAM SEADOO SEA DOO SCARAB JETBOATS ,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=CFDA6B8012DEE34380BA61EE8D315149, - ,,
A02AD74C0C000E47B7EE804FF5697D9C,7B3MJB0YSKHV,2023-12-04,R B WILSON GROUP,Regan Wilson,RBWILSON.GROUP@GMAIL.COM,905 260 1200,,https://www.RBWG.ca,Lindsay,Ontario,7 RIVERSIDE DR,,K9V0H6,1 Residental and Commercial 2 Infrastructure - Water and Sewer 3 Retaining Walls - Armour Stone Walls and Concrete 4 Waterproofing  Residential 5 Gazebo  Trellis Structures 6 Remodels and Tenant Improvments 7 Ground Up Structures 8 ,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=A02AD74C0C000E47B7EE804FF5697D9C, - ,,5154A - Concrete Work | 5159B - Other Special Trade Construction Work | 5162A - Water Plumbing and Drain Laying Work | 5162C - Plumbing Contractor Services | 5162D - Sewers and Drains | S003DA - SEPTIC TANK AND LATRINE SERVICE | 5114C - Excavating and Earthmoving Work | 5122A - Construction of Multi-Dwelling Buildings | 5139A - Construction Services  Not Elsewhere Specified | 5129B - Construction of Other Buildings | 5164A - Electrical Installations and Major Repairs | 5164CG - Standby Power Generator Systems - Installation and Repair | 5151A - Foundation Work | 
DC53B7599664894787602821F3AE0103,DB3P8BKWQ4HQ,2024-01-03,R Potvin Construction Inc.,R Potvin Construction Inc.,rj.potvin@hotmail.com,613-978-1434,,,Kars,Ontario,6294 First Line Rd.,,K0A 2E0,R Potvin Construction Inc is notable for their extensive projects in finished carpentry within the heritage restoration industry  We have numerous years of experience in many areas of the carpentry industry including commercial and residential ,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=DC53B7599664894787602821F3AE0103, - ,,
5E6E1F13FE74AC438BBB5084E798880F,1AYKAHC5Y1RM,,R&A Vehicle Rentals,R&A Vehicle Rentals,rningeongan@msn.com,8679258098,,,Coral Harbour,Nunavut,Lot 169 House 169 P.O. Box 97,,X0C0C0,Company provides automobile rentals,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=5E6E1F13FE74AC438BBB5084E798880F,532120 - Truck  Utility Trailer and RV (Recreational Vehicle) Rental and Leasing,,V001B - Trucking | WR2320 - TRUCKS AND TRUCK TRACTORS  WHEELED - RENTAL | V401B - Transportation | 
24BB1C211ED17E4984FC8BE89670292C,9B6G3EWTQUPC,2024-05-07,R&R Federal Solutions Ltd.,R&R Federal Solutions Ltd.,jacobreinhart@randrfederalsolutions.com,5197328743,,https://randrfederalsolutions.com,Toronto,Ontario,1200 bay street,,M5H 2R1,At RR Inc we specialize in assisting your business in evaluating every aspect of its programs to pinpoint areas ripe for enhancement Whether you seek on-the-ground improvements or federal-level expertise count on us to deliver comprehensive ,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=24BB1C211ED17E4984FC8BE89670292C, - ,,
1647D2FCB63FB0459C21843B0D080888,9AYKAHH0NDJC,,RaceRocks,RaceRocks 3D Inc.,contact@racerocks3d.com,(250) 986-6066,,https://racerocks3d.ca/,Victoria,British Columbia,104-1216 Broad Street,,V8W 2A5,RaceRocks is imagining and setting the industry standard for immersive and decision-driven training systems We have redefined learning by doing by creating realistic interactive experiences for the learner to practice and adapt Our goal ,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=1647D2FCB63FB0459C21843B0D080888,541990 - All Other Professional  Scientific and Technical Services,,D317EB - Web-Based Training | N7030250 - COMPUTER SOFTWARE FOR TECHNOLOGY  ASSISTED TRAINING | N6930100 - OPERATION TRAINING DEVICES  ELECTRONIC  SIMULATORS  FLIGHT AND  TACTICS | N6930101 - OPERATION TRAINING DEVICES  ELECTRONIC  SIMULATORS  MARINE | 
50195B9B56F9BE46A02B05E9ADBE2378,6AYKAHF9FPTE,,RAD-J Industries LTD,RAD-J Industries LTD,Tymchukcole@gmail.com,780 712 1984,,,Grande Prairie,Alberta,10602 155 Ave,,T8X 0L9,We offer Consulting services to Maintenance Operations and Construction organizations in the energy sectors,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=50195B9B56F9BE46A02B05E9ADBE2378, - ,,
FBF098EC0EDF194C895C271B1CDE922D,1AYKAHHHSTQ9,,RailCore X Inc,RailCore X Inc,office@RAILCOREXINC.COM,5873389254,,,Sturgeon County,Alberta,93-54200 RR 265,,T8T0E2,Railcore X is 100 aboriginal-owned and operated We thrive to provide safe reliable service in the following fieldsTrack InspectionsTrack MaintenanceTrack ConstructionSafety MentoringEmergency ResponseTool RepairsalesHot ShottingSteam ,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=FBF098EC0EDF194C895C271B1CDE922D, - ,336510 - Railroad Rolling Stock Manufacturing | 488210 - Support Activities for Rail Transportation | ,H100AC - Materials Inspection and Quality Assurance  Locomotives and Railway Equipment | 
F3B9F5AF33E79457E0533597D48ED4E6,EAYKAHFNGWMR,2024-05-08,Rain Gear Pro,B & K Innovative Solutions,brian@raingearpro.com,6049616165,,https://www.raingearpro.com/,Delta,British Columbia,5288 3A Avenue,,V4M 1E9,Rain Gear Pro specializes in providing high-quality Canadian-made rain gear and chain saw safety pants We offer a full line of CSA  WCB approved rain gear as well as a full season line of chain saw safety pants that exceed WCBS specifications,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=F3B9F5AF33E79457E0533597D48ED4E6, - ,113312 - Contract Logging | 448110 - Men's Clothing Stores | ,N8405L - Jackets/Trousers/Coveralls/Slacks/Shorts | 
AC8DE91C09E2094287B25CBD81B4E2ED,BAYKAHFBKW3N,,Rainbow Feather Essentials,Rainbow Feather Essentials,support@rainbowfeatheressentials.ca,7057021427,,https://www.rainbowfeatheressentials.ca,Aweres Twp,Ontario,31 Heidi Cres,,P6A5K7,#NAME?,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=AC8DE91C09E2094287B25CBD81B4E2ED,446199 - All Other Health and Personal Care Stores,541990 - All Other Professional  Scientific and Technical Services | ,N9999 - Miscellaneous Items | R019F - Consulting Services | N8510 - Perfumes  Toilet Preparations and Powders | N8510D - Deodorant  Personal | N8530 - Personal Toiletry Articles | 
497E321C828FC44C87EF84EAE2D2F14B,7B548DR04GH4,2024-02-22,RAISE - Indigenous Cultural Awareness & Competency Training,Chrystal Tabobandung,ctabobandung@gmail.com,2499880201,,https://raise-indigenous-cultural-awareness-support.business.site/,Parry Sound,Ontario,8-14A Parry Sound Rd,,P2A2M4,Raise offers extensive knowledge of the historical effects of colonization of Indigenous people historical policies and legislation Indigenous perspectives and worldviews traditional cultural knowledge and Indigenous cross-cultural awareness ,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=497E321C828FC44C87EF84EAE2D2F14B, - ,,
E5AEE821032F714B913CB71E0433AA19,AB3R80DCYNFA,2024-06-10,RAMA OFFICE INTERIORS LP,RAMA OFFICE INTERIORS LP,KYLEM@RAMAFIRSTNATION.CA,7052381771,,https://ramaofficeinteriors.com/,Rama,Ontario,5884 RAMA ROAD,,L3V 6H6,Office furniture workspaces seating wall systems audio  visual desks storage art conference roomsRama First Nation is a proud progressive First Nation community withdeep connection to our culture and communityThe role of ROI as a ,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=E5AEE821032F714B913CB71E0433AA19, - ,337215 - Showcase  Partition  Shelving and Locker Manufacturing | 33721 - Office Furniture (including Fixtures) Manufacturing | 442110 - Furniture Stores | 337214 - Office Furniture (except Wood) Manufacturing | ,JX7195A - Furniture  Auditorium Seating  Recovering | N7195D - FURNITURE  AUDITORIUM SEATING | N7110 - Office Furniture | N7110E - DESK | N4140CE - Fans  Portable  Office Desk and Column | N7195LE - TABLE  DESKTOP  FOR MICROCOMPUTERS  PRINTERS  TERMINALS  ETC. | JI7110 - Office Furniture - Installation | N7110LC - FURNITURE  LOUNGE SEATING | N7110JC - SHELF ASSEMBLY  MODULAR 1  DESK | N5450D - Bleachers  Seating | 
392D172FF538CC45939445792F1EE35D,AB8GAQKSHBNJ,2024-08-21,Raquettes GV,Raquettes GV,clefebvre@gvsnowshowes.com,4188420321,,,Wendake,Quebec,605  rue Stanislas Koska,,G0A4V0,Fabrication de raquette,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=392D172FF538CC45939445792F1EE35D, - ,,
625CB9B97C6E944A944D6C28CCF4AC71,FAYKAHBV9G0H,,RASAC,Regulatory and Strategic Affairs Center  Inc.,richard@rasac.ca,7809895356,7804379753,https://rasac.ca/,Edmonton,Alberta,4119 - 107 A Street NW,Edmonton,T6J2R5,RASAC brings people together who want to make a difference in their community Through a diversity in skills knowledge and experiences in the energy ethics economic environment education and regulatory worlds we seek to provide strategic ,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=625CB9B97C6E944A944D6C28CCF4AC71,611430 - Professional and Management Development Training,,B206A - Energy Studies including Federal Buildings Initiative | R019U - Professional Services / Program Research Analysis | R199B - Miscellaneous Business Services | U099C - Educational Services  N.E.S. | B302A - Feasibility Studies/Needs Analysis | 
75D301EDB41DDD49B51695A9DEDFA1D2,9B0KWSAB5KSJ,2023-06-29,Raven IT Security,1511995 Ontario Limited,proposals@ravenitsecurity.ca,(613) 232-2228,(613) 231-4888,https://www.ravenitsecurity.ca,Ottawa,Ontario,541 Sussex Drive  2nd Floor,,K1N 6Z6,Raven IT Services is a Canada-wide Information Technology IT staffing company Since 2002 we have offered a broad range of IT focused consulting services with an expressed focus on boosting employment of qualified resources,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=75D301EDB41DDD49B51695A9DEDFA1D2, - ,,D302A - Informatics Professional Services | D302AAH - Informatics Professional and Consulting Services - Maintenance Operations  Support | D302AAI - Informatics  Professional and Consulting Services - Network Planning  Design  Implementation  Management  Etc. | D302AAJ - Informatics Professional and Consulting Services  Requirements  Analysis  Feasibility Studies | D302AAP - Informatics Professional and Consulting Services  Software Development and Implementation | D302AAR - Informatics Professional and Consulting Services  Systems Management  Project Management  EDP Management Consulting | D307A - Systems Integration of Informatics Commodities and Services | D307AB - Informatics Systems Integration | U009E - Informatics Training | AJ212508 - ARTIFICIAL INTELLIGENCE/INFERENCE SYSTEMS (R&D) | JX7010AH - Computers  Digital Systems  Special Purpose  Includes Artificial Intelligence  Array  Parallel  Vector etc. - Maintenance | N7010130 - COMPUTERS  DIGITAL SYSTEMS  SPECIAL PURPOSE  INCLUDES ARTIFICIAL INTELLIGENCE  ARRAY  PARALLEL  VECTOR ETC. | N7030161 - COMPUTER SOFTWARE  ARTIFICIAL INTELLIGENCE  EXPERT SYSTEMS      - OTHER THAN MICROCOMPUTERS | N7030AA - COMPUTER SOFTWARE  ARTIFICIAL INTELLIGENCE  EXPERT SYSTEMS -    MICROCOMPUTERS ONLY | 
5F5A7F658CA5EF449F398CC4810F6D98,9B2H6BFTMSQ4,,Raven Security Ltd.,Raven Security Ltd.,adam@ravensecurity.ltd,8674458980,,,Yellowknife,Northwest Territories,Po Box 11005,,x1a3x7,Mine Security,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=5F5A7F658CA5EF449F398CC4810F6D98, - ,561612 - Security Guard and Patrol Services | ,R199B - Miscellaneous Business Services | 
DBE2F3672F595549A20FD6DA6677C309,FAYKAHCH5Z87,,Raven Technology Services Inc.,Raven Technology Services Inc.,dmazmobile@gmail.com,403 399 7353,,,Wimborne,Alberta,117 1Ave N,,T0M 2G0,Technology Services IT Telecom Construction,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=DBE2F3672F595549A20FD6DA6677C309, - ,237130 - Power and Communication Line and Related Structures Construction | 517111 - Wired Telecommunications Carriers (except Cable) | 517112 - Cable and Other Program Distribution | 517210 - Wireless Telecommunications Carriers (except Satellite) | 517410 - Satellite Telecommunications | 517910 - Other Telecommunications | ,D316B - Telecommunications Network Services | 
97E049E3618D5173E0531B96D48E86D3,AB0YPHSQASH6,,Raven Web Services,Gabriel Powless,gabe@ravenweb.services,(867) 873-3821,,https://www.ravenweb.services,Yellowknife,Northwest Territories,POBOX 716  km35 Ingraham Trail,,X1A 2N5,In short we help develop and grow online audiences The long answer is we offer a range of services including web design web development search engine optimization search engine marketing social media marketing and email marketing This ,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=97E049E3618D5173E0531B96D48E86D3,518210 - Data Processing  Hosting  and Related Services,541510 - Computer Systems Design and Related Services | 541899 - All Other Services Related to Advertising | ,R199B - Miscellaneous Business Services | T003A - Advertising | T005A - Graphic Design Services - including website | 
508E3042989AA0498C942B12A7B7495D,3B4WX0N2AKDP,2024-02-21,Raven-Tundra  in JV,1511995 Ontario Limited-Tundra Technical Solutions  in JV,proposals@ravenitsecurity.ca,6132322228,(613) 231-4888,https://www.ravenitsecurity.ca,Ottawa,Ontario,541 Sussex Drive ,2nd Floor,K1N6Z6,Raven IT Services is a leading-edge IT company drawing from decades of expertise At Raven IT Services we recognize the importance of matching great talent with great opportunity We are committed to helping your company find that talent in ,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=508E3042989AA0498C942B12A7B7495D,541690 - Other Scientific and Technical Consulting Services,541510 - Computer Systems Design and Related Services | 541514 - Computer systems design and related services (except video game design and development) | ,N7010130 - COMPUTERS  DIGITAL SYSTEMS  SPECIAL PURPOSE  INCLUDES ARTIFICIAL INTELLIGENCE  ARRAY  PARALLEL  VECTOR ETC. | AJ212508 - ARTIFICIAL INTELLIGENCE/INFERENCE SYSTEMS (R&D) | N7030161 - COMPUTER SOFTWARE  ARTIFICIAL INTELLIGENCE  EXPERT SYSTEMS      - OTHER THAN MICROCOMPUTERS | JX7010AH - Computers  Digital Systems  Special Purpose  Includes Artificial Intelligence  Array  Parallel  Vector etc. - Maintenance | N7030AA - COMPUTER SOFTWARE  ARTIFICIAL INTELLIGENCE  EXPERT SYSTEMS -    MICROCOMPUTERS ONLY | 
BC6D4893EC1C534AA0190CC38DD2933F,4AYKAHEW9RP3,,Ravenstone Construction Ltd.,Ravenstone Construction Ltd.,ravenstoneconstruction@gmail.com,2507487730,,https://www.ravensc.ca,Duncan,British Columbia,5301 Indian Road,,V9L6T4,Ravenstone Construction provides entry level and skilled labourers apprentices equipment operators and truck drivers to the Construction IndustryRavenStone Construction is a locally owned Quwutsun Cowichan company with roots that go back ,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=BC6D4893EC1C534AA0190CC38DD2933F, - ,236110 - Residential Building Construction | 236220 - Commercial and Institutional Building Construction | 237990 - Other Heavy and Civil Engineering Construction | ,5129B - Construction of Other Buildings | 5139A - Construction Services  Not Elsewhere Specified | 5139C - General Heavy Construction | 5181A - Construction Equipment Rental  with Operator | 
1D9C8E554BED8F59E0633597D48EF027,DAYKAHHJ1EBG,,RavenTech Consulting Ltd.,RavenTech Consulting Ltd.,rick@raventechconsulting.com,778-706-9451,,https://www.raventechconsulting.com,Halifax,Nova Scotia,PO Box 40058  RPO Robie Street,,B3K 0E4,RavenTech Consulting Ltd provides professional information technology project management services for local and global corporations within the private and public sector in Canada and the United States of AmericaWe have more than 3 decades ,,http://www.sac-isc.gc.ca/REA-IBD/eng/profile?id=1D9C8E554BED8F59E0633597D48EF027,541619 - Other Management Consulting Services,541510 - Computer Systems Design and Related Services | 541611 - Administrative Management and General Management Consulting Services | ,D302A - Informatics Professional Services | R199H - Consulting Services  Change Management / Organizational Development (CM/OD) | G009E - Medical/Dental Clinic Services | 
